src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,avg_pkt_size,std_pkt_size,mean_iat,std_iat,max_iat,min_iat,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,avg_win,label
617,1017,59834.0,53.0,17.0,48181.0,2.0,84.0,42.0,42.0,16060.33333,27773.15514,48130.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,388,59014.0,443.0,6.0,47.0,2.0,91.0,85.0,6.0,47.0,0.0,47.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,256.0,BENIGN
367,1019,38744.0,80.0,6.0,5846876.0,3.0,0.0,0.0,0.0,1948958.667,3375079.696,5846165.0,135.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,Web Attack ï¿½ Brute Force
605,569,37128.0,443.0,6.0,175240.0,8.0,1383.0,853.0,0.0,10308.23529,15432.50634,33761.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
612,1008,60556.0,53.0,17.0,30949.0,1.0,58.0,58.0,58.0,30949.0,0.0,30949.0,30949.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,1017,49882.0,53.0,17.0,60445.0,2.0,74.0,37.0,37.0,20148.33333,34892.74088,60439.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,813,48708.0,465.0,6.0,4.0,2.0,37.0,37.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,317.0,BENIGN
612,1008,61333.0,53.0,17.0,95752.0,1.0,42.0,42.0,42.0,95752.0,0.0,95752.0,95752.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1017,19326.0,53.0,17.0,71043.0,2.0,66.0,33.0,33.0,23681.0,40975.13241,70995.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1870,62694.0,443.0,6.0,214434.0,6.0,366.0,197.0,0.0,26804.25,46936.40739,102872.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
613,963,49883.0,443.0,6.0,3387065.0,45.0,891.0,319.0,0.0,32567.93269,267471.8148,2727191.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
611,1014,50483.0,139.0,6.0,8888.0,1.0,0.0,0.0,0.0,8888.0,0.0,8888.0,8888.0,0.0,0.0,0.0,0.0,1.0,1.0,65535.0,BENIGN
607,2722,51947.0,80.0,6.0,5157077.0,3.0,12.0,6.0,0.0,1719025.667,2955211.984,5131379.0,144.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
611,2578,49647.0,443.0,6.0,32542343.0,10.0,1167.0,917.0,0.0,1914255.471,7845100.003,32400000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65535.0,BENIGN
607,1818,54689.0,443.0,6.0,118933862.0,22.0,2285.0,548.0,0.0,2530507.702,12000000.0,58900000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
610,1017,18787.0,53.0,17.0,214.0,2.0,54.0,27.0,27.0,71.33333333,81.54344445,162.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
820,1014,80.0,49009.0,6.0,22.0,1.0,0.0,0.0,0.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,345.0,BENIGN
607,482,55092.0,443.0,6.0,5079433.0,9.0,397.0,210.0,0.0,338628.8667,1282041.542,4972672.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
155,1018,443.0,53093.0,6.0,4.0,2.0,37.0,31.0,6.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1013.0,BENIGN
608,1017,51002.0,53.0,17.0,243.0,2.0,68.0,34.0,34.0,81.0,138.5640646,241.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,2413,50462.0,443.0,6.0,117258111.0,24.0,1314.0,529.0,0.0,2664957.068,4417644.575,10200000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
607,1017,63312.0,53.0,17.0,23953.0,4.0,160.0,40.0,40.0,4790.6,8942.834607,20574.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
614,1020,63222.0,36116.0,6.0,91.0,1.0,0.0,0.0,0.0,30.33333333,49.07477288,87.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,395.0,BENIGN
613,1019,49605.0,22.0,6.0,1327458.0,35.0,2686.0,408.0,0.0,17938.62162,111404.1731,951445.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
609,911,49349.0,443.0,6.0,2110222.0,7.0,42.0,6.0,6.0,191838.3636,283212.2086,757810.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
612,1008,60510.0,53.0,17.0,49329.0,1.0,40.0,40.0,40.0,49329.0,0.0,49329.0,49329.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,2958,4652.0,443.0,6.0,118170564.0,41.0,2019.0,517.0,0.0,1284462.652,8611177.487,58800000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
1652,1015,443.0,50762.0,6.0,49.0,3.0,0.0,0.0,0.0,24.5,33.23401872,48.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5389.0,BENIGN
1457,1018,443.0,52147.0,6.0,60.0,1.0,6.0,6.0,6.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,119.0,BENIGN
617,112,4843.0,80.0,6.0,47429987.0,32.0,1983.0,377.0,0.0,557999.8471,2196102.833,10000000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
605,1017,59837.0,53.0,17.0,219.0,2.0,60.0,30.0,30.0,73.0,85.29361055,168.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,882,45022.0,80.0,6.0,325.0,2.0,0.0,0.0,0.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,0.0,1.0,0.0,242.0,BENIGN
609,1891,47242.0,443.0,6.0,10319188.0,8.0,1077.0,517.0,0.0,793783.6923,2754382.964,9959982.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
607,842,53898.0,443.0,6.0,164.0,2.0,12.0,6.0,6.0,164.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,1.0,0.0,254.0,BENIGN
609,1879,55356.0,443.0,6.0,9648736.0,7.0,1093.0,517.0,0.0,742210.4615,2557635.973,9252875.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
461,1011,443.0,51306.0,6.0,200.0,2.0,12.0,6.0,6.0,200.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,351.0,BENIGN
616,1017,53357.0,53.0,17.0,132543.0,2.0,86.0,43.0,43.0,44181.0,76516.80853,132535.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,1017,54843.0,53.0,17.0,171.0,2.0,72.0,36.0,36.0,57.0,59.63220606,121.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62225.0,53.0,17.0,282225.0,1.0,50.0,50.0,50.0,282225.0,0.0,282225.0,282225.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
131,1022,443.0,2734.0,6.0,297.0,3.0,43.0,31.0,6.0,148.5,140.7142495,248.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,1392.0,BENIGN
607,1017,54751.0,53.0,17.0,469713.0,4.0,132.0,33.0,33.0,93942.6,196024.4737,444038.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,49589.0,53.0,17.0,173.0,2.0,102.0,51.0,51.0,57.66666667,60.08604941,122.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
388,1020,443.0,38320.0,6.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,362.0,BENIGN
609,2992,45872.0,443.0,6.0,268.0,2.0,0.0,0.0,0.0,268.0,0.0,268.0,268.0,0.0,0.0,0.0,0.0,1.0,0.0,260.0,BENIGN
608,2620,45844.0,443.0,6.0,49.0,2.0,31.0,31.0,0.0,49.0,0.0,49.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,1324.0,BENIGN
613,1057,50572.0,443.0,6.0,136414.0,8.0,2666.0,1460.0,0.0,7578.555556,12164.15737,34187.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
605,1017,8075.0,53.0,17.0,233.0,2.0,60.0,30.0,30.0,77.66666667,120.7697534,217.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62140.0,53.0,17.0,30574.0,1.0,50.0,50.0,50.0,30574.0,0.0,30574.0,30574.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1723,1021,80.0,50179.0,6.0,47.0,1.0,6.0,6.0,6.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,286.0,BENIGN
614,1017,1233.0,53.0,17.0,152.0,2.0,64.0,32.0,32.0,50.66666667,81.69659316,145.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1383,43455.0,443.0,6.0,101.0,2.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,342.0,BENIGN
605,1017,41093.0,53.0,17.0,219.0,2.0,60.0,30.0,30.0,73.0,122.9796731,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60400.0,53.0,17.0,60746.0,1.0,48.0,48.0,48.0,60746.0,0.0,60746.0,60746.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1248,55792.0,80.0,6.0,10855976.0,5.0,299.0,299.0,0.0,1206219.556,3308240.188,9999301.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
303,1021,443.0,50949.0,6.0,347.0,3.0,43.0,31.0,6.0,173.5,239.7091988,343.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,BENIGN
609,1019,44424.0,22.0,6.0,134.0,1.0,0.0,0.0,0.0,134.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,1.0,1.0,290.0,BENIGN
606,1145,60647.0,443.0,6.0,5369596.0,9.0,382.0,195.0,0.0,413045.8462,1421953.677,5144889.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,1017,54526.0,53.0,17.0,190.0,2.0,70.0,35.0,35.0,63.33333333,68.96617528,139.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,62407.0,53.0,17.0,156.0,2.0,88.0,44.0,44.0,52.0,51.11751168,105.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,54358.0,53.0,17.0,182149.0,2.0,76.0,38.0,38.0,60716.33333,105158.578,182143.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1176,50435.0,443.0,6.0,23193295.0,14.0,3416.0,803.0,0.0,892049.8077,2273597.243,9939963.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
606,2619,61309.0,443.0,6.0,113129938.0,21.0,11002.0,1621.0,0.0,3232283.943,11200000.0,60000000.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
617,1017,61649.0,53.0,17.0,169.0,2.0,134.0,67.0,67.0,56.33333333,90.64399226,161.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1681,1009,443.0,41134.0,6.0,28.0,1.0,0.0,0.0,0.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,BENIGN
612,1008,61068.0,53.0,17.0,48027.0,1.0,41.0,41.0,41.0,48027.0,0.0,48027.0,48027.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,2968,50530.0,443.0,6.0,6387.0,2.0,12.0,6.0,6.0,6387.0,0.0,6387.0,6387.0,0.0,0.0,0.0,0.0,1.0,0.0,254.0,BENIGN
741,1020,443.0,50437.0,6.0,4.0,3.0,0.0,0.0,0.0,2.0,1.414213562,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12576.0,BENIGN
609,1017,47246.0,53.0,17.0,25110.0,2.0,66.0,33.0,33.0,8370.0,14452.25024,25058.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1048,52914.0,443.0,6.0,118282111.0,41.0,1125.0,322.0,0.0,1329012.483,8777177.187,58900000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
612,1008,61847.0,53.0,17.0,50479.0,1.0,43.0,43.0,43.0,50479.0,0.0,50479.0,50479.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,732,49801.0,443.0,6.0,320531.0,18.0,1442.0,805.0,0.0,8663.0,20678.07226,111330.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,697,53323.0,80.0,6.0,65298665.0,8.0,48.0,6.0,6.0,4664190.357,4970401.665,10000000.0,36255.0,0.0,0.0,0.0,0.0,1.0,0.0,258.0,BENIGN
616,1017,59592.0,53.0,17.0,62556.0,2.0,76.0,38.0,38.0,20852.0,36111.52729,62550.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,2448,51470.0,80.0,6.0,51194.0,1.0,0.0,0.0,0.0,51194.0,0.0,51194.0,51194.0,0.0,0.0,0.0,0.0,1.0,1.0,238.0,BENIGN
612,1008,61412.0,53.0,17.0,51947.0,1.0,43.0,43.0,43.0,51947.0,0.0,51947.0,51947.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62246.0,53.0,17.0,71607.0,1.0,48.0,48.0,48.0,71607.0,0.0,71607.0,71607.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,221,3120.0,443.0,6.0,116375622.0,21.0,836.0,393.0,0.0,2909390.55,4488305.258,10000000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
1699,1021,443.0,50753.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5391.0,BENIGN
611,767,49757.0,443.0,6.0,190675.0,13.0,1422.0,949.0,0.0,9533.75,18900.76554,65897.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65535.0,BENIGN
607,1017,58060.0,53.0,17.0,48989.0,4.0,180.0,45.0,45.0,9797.8,13415.17699,24926.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1017,61305.0,53.0,17.0,182.0,2.0,68.0,34.0,34.0,60.66666667,64.29878174,130.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61084.0,53.0,17.0,50636.0,1.0,42.0,42.0,42.0,50636.0,0.0,50636.0,50636.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62223.0,53.0,17.0,111214.0,1.0,43.0,43.0,43.0,111214.0,0.0,111214.0,111214.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,670,51471.0,80.0,6.0,36959.0,1.0,6.0,6.0,6.0,36959.0,0.0,36959.0,36959.0,0.0,0.0,0.0,0.0,1.0,1.0,258.0,BENIGN
612,1008,60851.0,53.0,17.0,23743.0,1.0,50.0,50.0,50.0,23743.0,0.0,23743.0,23743.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,603,49846.0,443.0,6.0,94717.0,1.0,0.0,0.0,0.0,94717.0,0.0,94717.0,94717.0,0.0,0.0,0.0,0.0,1.0,1.0,304.0,BENIGN
605,753,36360.0,443.0,6.0,118164283.0,34.0,3736.0,1030.0,0.0,1641170.597,9659659.974,58600000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
611,656,123.0,123.0,17.0,66021646.0,2.0,96.0,48.0,48.0,22000000.0,38100000.0,66000000.0,23764.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
367,1019,53664.0,80.0,6.0,5487328.0,3.0,0.0,0.0,0.0,1829109.333,3167357.736,5486459.0,133.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,Web Attack ï¿½ XSS
609,990,46745.0,443.0,6.0,1470.0,2.0,0.0,0.0,0.0,1470.0,0.0,1470.0,1470.0,0.0,0.0,0.0,0.0,1.0,0.0,262.0,BENIGN
608,1017,40882.0,53.0,17.0,148588.0,2.0,70.0,35.0,35.0,49529.33333,85781.25962,148581.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
611,695,50099.0,443.0,6.0,22.0,2.0,37.0,37.0,0.0,22.0,0.0,22.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,65535.0,BENIGN
611,2594,49854.0,443.0,6.0,1226165.0,8.0,653.0,453.0,0.0,76635.3125,247702.8988,999378.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,65535.0,BENIGN
610,2259,43872.0,80.0,6.0,115716319.0,18.0,339.0,339.0,0.0,3506555.121,4757137.029,10000000.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
609,2951,59530.0,443.0,6.0,116650779.0,22.0,684.0,342.0,0.0,2845140.951,4448354.74,10000000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
612,1008,60679.0,53.0,17.0,60917.0,1.0,54.0,54.0,54.0,60917.0,0.0,60917.0,60917.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
141,1021,443.0,51643.0,6.0,4.0,3.0,43.0,31.0,6.0,2.0,1.414213562,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,980.0,BENIGN
605,2659,53726.0,443.0,6.0,5212652.0,8.0,387.0,235.0,0.0,434387.6667,1471640.138,5107214.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
616,1017,56230.0,53.0,17.0,289188.0,2.0,76.0,38.0,38.0,96396.0,166837.1978,289043.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,176,53823.0,80.0,6.0,116808713.0,18.0,956.0,435.0,0.0,3435550.382,4697985.556,10000000.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
616,1017,52403.0,53.0,17.0,183.0,2.0,70.0,35.0,35.0,61.0,99.59417654,176.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
451,1018,80.0,51403.0,6.0,60.0,1.0,6.0,6.0,6.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,360.0,BENIGN
612,1008,61297.0,53.0,17.0,47373.0,1.0,52.0,52.0,52.0,47373.0,0.0,47373.0,47373.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,1017,5368.0,53.0,17.0,49238.0,2.0,78.0,39.0,39.0,16412.66667,28382.54855,49186.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1801,1022,443.0,1809.0,6.0,256.0,2.0,12.0,6.0,6.0,256.0,0.0,256.0,256.0,0.0,0.0,0.0,0.0,1.0,0.0,16635.0,BENIGN
612,1008,61771.0,53.0,17.0,65138.0,1.0,84.0,84.0,84.0,65138.0,0.0,65138.0,65138.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,1017,56037.0,53.0,17.0,191.0,2.0,88.0,44.0,44.0,63.66666667,70.1878432,141.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61078.0,53.0,17.0,50249.0,1.0,60.0,60.0,60.0,50249.0,0.0,50249.0,50249.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
367,1019,51406.0,80.0,6.0,5754784.0,3.0,0.0,0.0,0.0,1918261.333,3321764.007,5753904.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,Web Attack ï¿½ Brute Force
610,1017,35104.0,53.0,17.0,61371.0,2.0,72.0,36.0,36.0,20457.0,35387.53752,61319.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1467,50114.0,80.0,6.0,5826585.0,3.0,12.0,6.0,0.0,1942195.0,3350829.546,5811390.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
612,1008,60198.0,53.0,17.0,1835924.0,2.0,96.0,49.0,47.0,611974.6667,907560.9512,1658804.0,46392.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,766,59240.0,443.0,6.0,118783830.0,26.0,3472.0,954.0,0.0,2121139.821,11000000.0,58900000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,815,53059.0,443.0,6.0,117681673.0,16.0,1088.0,414.0,0.0,3796183.0,14600000.0,58900000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,1452,53856.0,443.0,6.0,122842.0,2.0,12.0,6.0,6.0,122842.0,0.0,122842.0,122842.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,BENIGN
613,1295,53305.0,443.0,6.0,11873.0,3.0,65.0,53.0,6.0,5936.5,8389.821959,11869.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,253.0,BENIGN
613,1017,58910.0,53.0,17.0,52164.0,2.0,84.0,42.0,42.0,17388.0,29946.44154,51967.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1017,62928.0,53.0,17.0,67763.0,4.0,200.0,50.0,50.0,13552.6,18686.11261,37024.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,756,46278.0,443.0,6.0,116708069.0,22.0,1133.0,749.0,0.0,2992514.59,4543554.952,10000000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
607,1017,59929.0,53.0,17.0,371.0,2.0,72.0,36.0,36.0,123.6666667,132.7943272,277.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60227.0,53.0,17.0,47131.0,1.0,43.0,43.0,43.0,47131.0,0.0,47131.0,47131.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1017,50908.0,53.0,17.0,181.0,2.0,60.0,30.0,30.0,60.33333333,102.7683479,179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1277,1011,80.0,50313.0,6.0,72.0,1.0,6.0,6.0,6.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,106.0,BENIGN
606,721,59854.0,80.0,6.0,15.0,1.0,6.0,6.0,6.0,7.5,6.363961031,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,258.0,BENIGN
315,1012,80.0,55418.0,6.0,101.0,1.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,1.0,148.0,BENIGN
605,1017,19171.0,53.0,17.0,178.0,2.0,80.0,40.0,40.0,59.33333333,99.3092812,174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,44347.0,53.0,17.0,256.0,2.0,76.0,38.0,38.0,85.33333333,146.0696181,254.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,31054.0,53.0,17.0,309.0,2.0,76.0,38.0,38.0,103.0,94.3980932,212.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1017,63159.0,53.0,17.0,198389.0,2.0,94.0,47.0,47.0,66129.66667,114533.8804,198382.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
398,1018,443.0,49800.0,6.0,24736.0,2.0,44.0,38.0,6.0,12368.0,17363.71412,24646.0,90.0,0.0,1.0,0.0,0.0,1.0,0.0,351.0,BENIGN
613,1017,52718.0,53.0,17.0,49010.0,4.0,180.0,45.0,45.0,9802.0,14353.1279,31708.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,60389.0,53.0,17.0,191.0,2.0,76.0,38.0,38.0,63.66666667,108.5418506,189.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61787.0,53.0,17.0,84731.0,1.0,43.0,43.0,43.0,84731.0,0.0,84731.0,84731.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,55821.0,53.0,17.0,149.0,2.0,88.0,44.0,44.0,49.66666667,79.96457549,142.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1022,88.0,4803.0,6.0,2.0,3.0,18.0,6.0,6.0,1.0,1.414213562,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2053.0,BENIGN
608,1017,50456.0,53.0,17.0,111803.0,2.0,68.0,34.0,34.0,37267.66667,64546.02805,111799.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,602,50894.0,443.0,6.0,191.0,2.0,12.0,6.0,6.0,191.0,0.0,191.0,191.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,BENIGN
616,1017,64479.0,53.0,17.0,204.0,2.0,70.0,35.0,35.0,68.0,77.65951326,154.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62320.0,53.0,17.0,145633.0,1.0,62.0,62.0,62.0,145633.0,0.0,145633.0,145633.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1903,123.0,123.0,17.0,67115968.0,2.0,96.0,48.0,48.0,22400000.0,38500000.0,66900000.0,115916.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60209.0,53.0,17.0,295451.0,1.0,42.0,42.0,42.0,295451.0,0.0,295451.0,295451.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1017,28493.0,53.0,17.0,221.0,2.0,46.0,23.0,23.0,73.66666667,44.45597073,125.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,785,53113.0,443.0,6.0,106270058.0,56.0,7903.0,709.0,6.0,713221.8658,4798803.301,34100000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,258.0,BENIGN
716,1009,443.0,44898.0,6.0,4.0,2.0,12.0,6.0,6.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,40905.0,BENIGN
613,1521,49851.0,80.0,6.0,109749628.0,5.0,152.0,134.0,0.0,15700000.0,41500000.0,110000000.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,65535.0,BENIGN
606,2781,59751.0,465.0,6.0,145.0,3.0,49.0,37.0,6.0,72.5,34.64823228,97.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,BENIGN
607,1017,55128.0,53.0,17.0,31191.0,4.0,168.0,42.0,42.0,6238.2,13743.93181,30823.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,53742.0,49666.0,6.0,34800409.0,17.0,5300.0,1755.0,0.0,1160013.633,6343644.731,34700000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
